
> radioos@0.1.0 dev
> next dev

▲ Next.js 16.3.1 (Turbopack)
- Local:         http://localhost:51397
- Network:       http://10.141.159.200:51397
- Environments: .env.local
✓ Ready in 1601ms
✓ Running next.config.ts took 161ms
 GET /login?verified=true 200 in 813ms (next.js: 36ms, proxy.ts: 16ms, application-code: 761ms)
 GET /login 200 in 808ms (next.js: 94ms, proxy.ts: 14ms, application-code: 700ms)
 GET /login?verified=true 200 in 824ms (next.js: 37ms, proxy.ts: 15ms, application-code: 772ms)
 GET /login 200 in 823ms (next.js: 92ms, proxy.ts: 15ms, application-code: 716ms)
 GET /login?verified=true 200 in 843ms (next.js: 39ms, proxy.ts: 12ms, application-code: 792ms)
 GET /login 200 in 842ms (next.js: 95ms, proxy.ts: 13ms, application-code: 734ms)
 GET /login?verified=true 200 in 883ms (next.js: 64ms, proxy.ts: 12ms, application-code: 807ms)
 GET /login 200 in 852ms (next.js: 133ms, proxy.ts: 14ms, application-code: 705ms)
 GET /login?verified=true 200 in 883ms (next.js: 43ms, proxy.ts: 16ms, application-code: 824ms)
 GET /login 200 in 881ms (next.js: 95ms, proxy.ts: 17ms, application-code: 769ms)
 GET /login?verified=true 200 in 943ms (next.js: 41ms, proxy.ts: 17ms, application-code: 884ms)
 GET /login 200 in 935ms (next.js: 105ms, proxy.ts: 16ms, application-code: 814ms)
 GET /login?verified=true 200 in 998ms (next.js: 42ms, proxy.ts: 15ms, application-code: 940ms)
 GET /login 200 in 997ms (next.js: 106ms, proxy.ts: 15ms, application-code: 875ms)
 GET /login?verified=true 200 in 990ms (next.js: 39ms, proxy.ts: 19ms, application-code: 932ms)
 GET /login 200 in 984ms (next.js: 137ms, proxy.ts: 17ms, application-code: 830ms)
 GET /login?verified=true 200 in 945ms (next.js: 41ms, proxy.ts: 17ms, application-code: 887ms)
 GET /login 200 in 938ms (next.js: 148ms, proxy.ts: 16ms, application-code: 774ms)
 GET /login?verified=true 200 in 928ms (next.js: 73ms, proxy.ts: 18ms, application-code: 837ms)
 GET /login 200 in 924ms (next.js: 141ms, proxy.ts: 16ms, application-code: 767ms)
 GET /login?verified=true 200 in 1097ms (next.js: 45ms, proxy.ts: 19ms, application-code: 1033ms)
 GET /login 200 in 1097ms (next.js: 103ms, proxy.ts: 16ms, application-code: 978ms)
 GET /login?verified=true 200 in 1265ms (next.js: 45ms, proxy.ts: 20ms, application-code: 1200ms)
 GET /login 200 in 1271ms (next.js: 103ms, proxy.ts: 17ms, application-code: 1151ms)
 GET /login?verified=true 200 in 1997ms (next.js: 38ms, proxy.ts: 17ms, application-code: 1942ms)
 GET /login 200 in 1989ms (next.js: 102ms, proxy.ts: 15ms, application-code: 1872ms)
 GET /login?verified=true 200 in 2.1s (next.js: 65ms, proxy.ts: 22ms, application-code: 1977ms)
 GET /login 200 in 2.1s (next.js: 183ms, proxy.ts: 28ms, application-code: 1840ms)
 GET /login 200 in 2.2s (next.js: 927ms, proxy.ts: 67ms, application-code: 1217ms)
 GET /login?verified=true 200 in 2.3s (next.js: 1179ms, proxy.ts: 30ms, application-code: 1055ms)
 GET /login 200 in 1288ms (next.js: 67ms, proxy.ts: 78ms, application-code: 1143ms)
 GET /login?verified=true 200 in 1210ms (next.js: 140ms, proxy.ts: 19ms, application-code: 1051ms)
 GET /login 200 in 1172ms (next.js: 45ms, proxy.ts: 24ms, application-code: 1103ms)
 GET /login?verified=true 200 in 1183ms (next.js: 156ms, proxy.ts: 24ms, application-code: 1003ms)
 GET /login 200 in 1143ms (next.js: 55ms, proxy.ts: 32ms, application-code: 1056ms)
 GET /login?verified=true 200 in 1130ms (next.js: 150ms, proxy.ts: 21ms, application-code: 959ms)
 GET /login 200 in 1061ms (next.js: 46ms, proxy.ts: 22ms, application-code: 993ms)
 GET /login?verified=true 200 in 1054ms (next.js: 138ms, proxy.ts: 18ms, application-code: 898ms)
 GET /login 200 in 984ms (next.js: 48ms, proxy.ts: 45ms, application-code: 892ms)
 GET /login?verified=true 200 in 950ms (next.js: 133ms, proxy.ts: 20ms, application-code: 797ms)
 GET /login 200 in 950ms (next.js: 47ms, proxy.ts: 20ms, application-code: 883ms)
 GET /login?verified=true 200 in 943ms (next.js: 113ms, proxy.ts: 17ms, application-code: 812ms)
 GET /login 200 in 925ms (next.js: 59ms, proxy.ts: 32ms, application-code: 834ms)
 GET /login?verified=true 200 in 904ms (next.js: 109ms, proxy.ts: 26ms, application-code: 769ms)
 GET /login 200 in 928ms (next.js: 47ms, proxy.ts: 20ms, application-code: 861ms)
 GET /login?verified=true 200 in 922ms (next.js: 113ms, proxy.ts: 19ms, application-code: 791ms)
 GET /login 200 in 912ms (next.js: 39ms, proxy.ts: 17ms, application-code: 855ms)
 GET /login?verified=true 200 in 905ms (next.js: 98ms, proxy.ts: 16ms, application-code: 791ms)
 GET /login 200 in 958ms (next.js: 73ms, proxy.ts: 16ms, application-code: 869ms)
 GET /login?verified=true 200 in 924ms (next.js: 106ms, proxy.ts: 17ms, application-code: 801ms)
 GET /login 200 in 913ms (next.js: 42ms, proxy.ts: 17ms, application-code: 854ms)
 GET /login?verified=true 200 in 908ms (next.js: 97ms, proxy.ts: 15ms, application-code: 797ms)
 GET /login 200 in 887ms (next.js: 50ms, proxy.ts: 25ms, application-code: 813ms)
 GET /login?verified=true 200 in 872ms (next.js: 100ms, proxy.ts: 19ms, application-code: 753ms)
 GET /login 200 in 890ms (next.js: 45ms, proxy.ts: 18ms, application-code: 827ms)
 GET /login?verified=true 200 in 886ms (next.js: 123ms, proxy.ts: 16ms, application-code: 747ms)
 GET /login 200 in 829ms (next.js: 42ms, proxy.ts: 23ms, application-code: 764ms)
 GET /login?verified=true 200 in 818ms (next.js: 94ms, proxy.ts: 15ms, application-code: 709ms)
 GET /login 200 in 811ms (next.js: 44ms, proxy.ts: 18ms, application-code: 749ms)
 GET /login?verified=true 200 in 808ms (next.js: 91ms, proxy.ts: 17ms, application-code: 700ms)
 GET /login 200 in 803ms (next.js: 43ms, proxy.ts: 20ms, application-code: 740ms)
 GET /login?verified=true 200 in 798ms (next.js: 88ms, proxy.ts: 17ms, application-code: 694ms)
 GET /login?verified=true 200 in 759ms (next.js: 90ms, proxy.ts: 17ms, application-code: 652ms)
 GET /login 200 in 788ms (next.js: 56ms, proxy.ts: 23ms, application-code: 709ms)
 GET /login 200 in 780ms (next.js: 32ms, proxy.ts: 22ms, application-code: 727ms)
 GET /login?verified=true 200 in 787ms (next.js: 103ms, proxy.ts: 22ms, application-code: 662ms)
 GET /login 200 in 849ms (next.js: 42ms, proxy.ts: 18ms, application-code: 789ms)
 GET /login?verified=true 200 in 842ms (next.js: 97ms, proxy.ts: 14ms, application-code: 732ms)
 GET /login 200 in 868ms (next.js: 44ms, proxy.ts: 20ms, application-code: 804ms)
 GET /login?verified=true 200 in 862ms (next.js: 102ms, proxy.ts: 16ms, application-code: 744ms)
 GET /login 200 in 862ms (next.js: 38ms, proxy.ts: 16ms, application-code: 808ms)
 GET /login?verified=true 200 in 855ms (next.js: 89ms, proxy.ts: 17ms, application-code: 749ms)
 GET /login 200 in 865ms (next.js: 41ms, proxy.ts: 21ms, application-code: 803ms)
 GET /login?verified=true 200 in 856ms (next.js: 120ms, proxy.ts: 14ms, application-code: 722ms)
 GET /login 200 in 815ms (next.js: 67ms, proxy.ts: 16ms, application-code: 731ms)
 GET /login?verified=true 200 in 781ms (next.js: 109ms, proxy.ts: 14ms, application-code: 658ms)
 GET /login 200 in 808ms (next.js: 41ms, proxy.ts: 19ms, application-code: 749ms)
 GET /login?verified=true 200 in 804ms (next.js: 94ms, proxy.ts: 16ms, application-code: 694ms)
 GET /login 200 in 803ms (next.js: 46ms, proxy.ts: 16ms, application-code: 740ms)
 GET /login?verified=true 200 in 798ms (next.js: 97ms, proxy.ts: 16ms, application-code: 685ms)
 GET /login 200 in 827ms (next.js: 41ms, proxy.ts: 17ms, application-code: 769ms)
 GET /login?verified=true 200 in 821ms (next.js: 92ms, proxy.ts: 12ms, application-code: 718ms)
 GET /login 200 in 835ms (next.js: 40ms, proxy.ts: 17ms, application-code: 777ms)
 GET /login?verified=true 200 in 828ms (next.js: 105ms, proxy.ts: 14ms, application-code: 709ms)
 GET /login 200 in 796ms (next.js: 47ms, proxy.ts: 19ms, application-code: 730ms)
 GET /login?verified=true 200 in 787ms (next.js: 97ms, proxy.ts: 17ms, application-code: 673ms)
 GET /login 200 in 819ms (next.js: 71ms, proxy.ts: 17ms, application-code: 731ms)
 GET /login?verified=true 200 in 820ms (next.js: 126ms, proxy.ts: 14ms, application-code: 680ms)
 GET /login 200 in 652ms (next.js: 42ms, proxy.ts: 16ms, application-code: 594ms)
 GET /login?verified=true 200 in 637ms (next.js: 105ms, proxy.ts: 11ms, application-code: 521ms)
 GET /login 200 in 476ms (next.js: 36ms, proxy.ts: 17ms, application-code: 423ms)
 GET /login?verified=true 200 in 465ms (next.js: 90ms, proxy.ts: 14ms, application-code: 362ms)
 GET /login 200 in 313ms (next.js: 40ms, proxy.ts: 16ms, application-code: 257ms)
 GET /login?verified=true 200 in 310ms (next.js: 111ms, proxy.ts: 13ms, application-code: 186ms)
 GET /login?verified=true 200 in 999ms (next.js: 77ms, proxy.ts: 26ms, application-code: 896ms)
 GET /login 200 in 1042ms (next.js: 251ms, proxy.ts: 28ms, application-code: 764ms)
 GET /login?verified=true 200 in 868ms (next.js: 43ms, proxy.ts: 18ms, application-code: 807ms)
 GET /login 200 in 864ms (next.js: 103ms, proxy.ts: 15ms, application-code: 746ms)
 GET /login?verified=true 200 in 871ms (next.js: 37ms, proxy.ts: 18ms, application-code: 816ms)
 GET /login 200 in 872ms (next.js: 89ms, proxy.ts: 15ms, application-code: 768ms)
 GET /login?verified=true 200 in 702ms (next.js: 36ms, proxy.ts: 13ms, application-code: 652ms)
 GET /login 200 in 703ms (next.js: 126ms, proxy.ts: 11ms, application-code: 566ms)
 GET /login?verified=true 200 in 706ms (next.js: 45ms, proxy.ts: 17ms, application-code: 644ms)
 GET /login 200 in 700ms (next.js: 108ms, proxy.ts: 13ms, application-code: 580ms)
 GET /login?verified=true 200 in 689ms (next.js: 55ms, proxy.ts: 19ms, application-code: 615ms)
 GET /login 200 in 750ms (next.js: 116ms, proxy.ts: 20ms, application-code: 613ms)
 GET /login 200 in 814ms (next.js: 35ms, proxy.ts: 21ms, application-code: 758ms)
 GET /login?verified=true 200 in 854ms (next.js: 136ms, proxy.ts: 26ms, application-code: 692ms)
 GET /login 200 in 853ms (next.js: 47ms, proxy.ts: 19ms, application-code: 788ms)
 GET /login?verified=true 200 in 846ms (next.js: 100ms, proxy.ts: 15ms, application-code: 731ms)
 GET /login 200 in 851ms (next.js: 36ms, proxy.ts: 19ms, application-code: 795ms)
 GET /login?verified=true 200 in 843ms (next.js: 104ms, proxy.ts: 12ms, application-code: 727ms)
 GET /login 200 in 837ms (next.js: 63ms, proxy.ts: 15ms, application-code: 759ms)
 GET /login?verified=true 200 in 808ms (next.js: 90ms, proxy.ts: 13ms, application-code: 706ms)
 GET /login 200 in 825ms (next.js: 45ms, proxy.ts: 17ms, application-code: 763ms)
 GET /login?verified=true 200 in 817ms (next.js: 140ms, proxy.ts: 14ms, application-code: 663ms)
 GET /login 200 in 790ms (next.js: 43ms, proxy.ts: 20ms, application-code: 726ms)
 GET /login?verified=true 200 in 779ms (next.js: 97ms, proxy.ts: 15ms, application-code: 666ms)
 GET /login 200 in 849ms (next.js: 44ms, proxy.ts: 18ms, application-code: 787ms)
 GET /login?verified=true 200 in 841ms (next.js: 95ms, proxy.ts: 14ms, application-code: 732ms)
 GET /login 200 in 899ms (next.js: 44ms, proxy.ts: 14ms, application-code: 841ms)
 GET /login?verified=true 200 in 990ms (next.js: 106ms, proxy.ts: 11ms, application-code: 873ms)
 GET /login 200 in 2.1s (next.js: 38ms, proxy.ts: 15ms, application-code: 2.1s)
 GET /login?verified=true 200 in 2.1s (next.js: 104ms, proxy.ts: 15ms, application-code: 2000ms)
 GET /login 200 in 2.2s (next.js: 66ms, proxy.ts: 19ms, application-code: 2.1s)
 GET /login?verified=true 200 in 2.2s (next.js: 115ms, proxy.ts: 15ms, application-code: 2.0s)
 GET /login 200 in 2.3s (next.js: 40ms, proxy.ts: 18ms, application-code: 2.3s)
 GET /login?verified=true 200 in 2.3s (next.js: 94ms, proxy.ts: 15ms, application-code: 2.2s)
 GET /login 200 in 2.4s (next.js: 391ms, proxy.ts: 19ms, application-code: 2.0s)
 GET /login?verified=true 200 in 2.4s (next.js: 1234ms, proxy.ts: 62ms, application-code: 1067ms)
 GET /login?verified=true 200 in 1207ms (next.js: 45ms, proxy.ts: 27ms, application-code: 1136ms)
 GET /login 200 in 1220ms (next.js: 133ms, proxy.ts: 27ms, application-code: 1060ms)
 GET /login?verified=true 200 in 1215ms (next.js: 47ms, proxy.ts: 19ms, application-code: 1149ms)
 GET /login 200 in 1213ms (next.js: 252ms, proxy.ts: 16ms, application-code: 944ms)
 GET /login?verified=true 200 in 868ms (next.js: 43ms, proxy.ts: 19ms, application-code: 806ms)
 GET /login 200 in 866ms (next.js: 128ms, proxy.ts: 20ms, application-code: 719ms)
 GET /login?verified=true 200 in 627ms (next.js: 45ms, proxy.ts: 30ms, application-code: 552ms)
 GET /login 200 in 624ms (next.js: 129ms, proxy.ts: 28ms, application-code: 467ms)
 GET /login 200 in 376ms (next.js: 38ms, proxy.ts: 25ms, application-code: 314ms)
 GET /login?verified=true 200 in 387ms (next.js: 142ms, proxy.ts: 25ms, application-code: 220ms)
 GET /login?verified=true 200 in 2.3s (next.js: 1041ms, proxy.ts: 19ms, application-code: 1229ms)
 GET /login 200 in 2.4s (next.js: 1203ms, proxy.ts: 21ms, application-code: 1155ms)
 GET /login?verified=true 200 in 1569ms (next.js: 29ms, proxy.ts: 137ms, application-code: 1402ms)
 GET /login 200 in 1850ms (next.js: 136ms, proxy.ts: 144ms, application-code: 1570ms)
 GET /login?verified=true 200 in 1636ms (next.js: 88ms, proxy.ts: 40ms, application-code: 1508ms)
 GET /login 200 in 1604ms (next.js: 168ms, proxy.ts: 32ms, application-code: 1404ms)
 GET /login 200 in 1719ms (next.js: 132ms, proxy.ts: 132ms, application-code: 1455ms)
 GET /login?verified=true 200 in 1960ms (next.js: 589ms, proxy.ts: 32ms, application-code: 1339ms)
 GET /login?verified=true 200 in 1282ms (next.js: 78ms, proxy.ts: 31ms, application-code: 1173ms)
 GET /login 200 in 1278ms (next.js: 181ms, proxy.ts: 30ms, application-code: 1067ms)
 GET /login?verified=true 200 in 1211ms (next.js: 165ms, proxy.ts: 29ms, application-code: 1017ms)
 GET /login 200 in 1205ms (next.js: 277ms, proxy.ts: 25ms, application-code: 903ms)
 GET /login?verified=true 200 in 966ms (next.js: 56ms, proxy.ts: 48ms, application-code: 862ms)
 GET /login 200 in 964ms (next.js: 148ms, proxy.ts: 49ms, application-code: 767ms)
 GET /login?verified=true 200 in 1169ms (next.js: 160ms, proxy.ts: 22ms, application-code: 987ms)
 GET /login 200 in 1167ms (next.js: 61ms, proxy.ts: 22ms, application-code: 1085ms)
 GET /login 200 in 1202ms (next.js: 52ms, proxy.ts: 31ms, application-code: 1119ms)
 GET /login?verified=true 200 in 1194ms (next.js: 136ms, proxy.ts: 30ms, application-code: 1029ms)
 GET /login 200 in 1226ms (next.js: 148ms, proxy.ts: 28ms, application-code: 1050ms)
 GET /login?verified=true 200 in 1222ms (next.js: 50ms, proxy.ts: 27ms, application-code: 1145ms)
 GET /login?verified=true 200 in 1194ms (next.js: 41ms, proxy.ts: 28ms, application-code: 1126ms)
 GET /login 200 in 1204ms (next.js: 150ms, proxy.ts: 28ms, application-code: 1026ms)
 GET /login?verified=true 200 in 1166ms (next.js: 65ms, proxy.ts: 27ms, application-code: 1073ms)
 GET /login 200 in 1150ms (next.js: 148ms, proxy.ts: 26ms, application-code: 976ms)
 GET /login?verified=true 200 in 1102ms (next.js: 48ms, proxy.ts: 23ms, application-code: 1031ms)
 GET /login 200 in 1094ms (next.js: 143ms, proxy.ts: 17ms, application-code: 935ms)
 GET /login?verified=true 200 in 1166ms (next.js: 50ms, proxy.ts: 19ms, application-code: 1097ms)
 GET /login 200 in 1167ms (next.js: 139ms, proxy.ts: 22ms, application-code: 1005ms)
 GET /login?verified=true 200 in 1218ms (next.js: 50ms, proxy.ts: 19ms, application-code: 1149ms)
 GET /login 200 in 1214ms (next.js: 128ms, proxy.ts: 19ms, application-code: 1067ms)
 GET /login?verified=true 200 in 1247ms (next.js: 46ms, proxy.ts: 19ms, application-code: 1181ms)
 GET /login 200 in 1239ms (next.js: 141ms, proxy.ts: 15ms, application-code: 1083ms)
 GET /login?verified=true 200 in 1285ms (next.js: 53ms, proxy.ts: 22ms, application-code: 1209ms)
 GET /login 200 in 1277ms (next.js: 127ms, proxy.ts: 20ms, application-code: 1130ms)
 GET /login?verified=true 200 in 1228ms (next.js: 73ms, proxy.ts: 37ms, application-code: 1119ms)
 GET /login 200 in 1199ms (next.js: 138ms, proxy.ts: 35ms, application-code: 1026ms)
 GET /login?verified=true 200 in 1147ms (next.js: 85ms, proxy.ts: 21ms, application-code: 1040ms)
 GET /login 200 in 1102ms (next.js: 144ms, proxy.ts: 17ms, application-code: 942ms)
 GET /login?verified=true 200 in 1069ms (next.js: 50ms, proxy.ts: 22ms, application-code: 998ms)
 GET /login 200 in 1059ms (next.js: 149ms, proxy.ts: 18ms, application-code: 892ms)
 GET /login?verified=true 200 in 1006ms (next.js: 52ms, proxy.ts: 26ms, application-code: 928ms)
 GET /login 200 in 991ms (next.js: 130ms, proxy.ts: 20ms, application-code: 841ms)
 GET /login?verified=true 200 in 1009ms (next.js: 52ms, proxy.ts: 27ms, application-code: 930ms)
 GET /login 200 in 995ms (next.js: 118ms, proxy.ts: 21ms, application-code: 856ms)
 GET /login?verified=true 200 in 998ms (next.js: 46ms, proxy.ts: 17ms, application-code: 934ms)
 GET /login 200 in 996ms (next.js: 122ms, proxy.ts: 17ms, application-code: 856ms)
 GET /login?verified=true 200 in 976ms (next.js: 47ms, proxy.ts: 18ms, application-code: 910ms)
 GET /login 200 in 971ms (next.js: 118ms, proxy.ts: 19ms, application-code: 834ms)
 GET /login?verified=true 200 in 980ms (next.js: 78ms, proxy.ts: 18ms, application-code: 884ms)
 GET /login 200 in 970ms (next.js: 145ms, proxy.ts: 17ms, application-code: 808ms)
 GET /login?verified=true 200 in 951ms (next.js: 50ms, proxy.ts: 20ms, application-code: 881ms)
 GET /login 200 in 957ms (next.js: 129ms, proxy.ts: 20ms, application-code: 809ms)
 GET /login?verified=true 200 in 982ms (next.js: 49ms, proxy.ts: 17ms, application-code: 916ms)
 GET /login 200 in 990ms (next.js: 107ms, proxy.ts: 17ms, application-code: 866ms)
 GET /login?verified=true 200 in 1014ms (next.js: 47ms, proxy.ts: 19ms, application-code: 948ms)
 GET /login 200 in 1010ms (next.js: 127ms, proxy.ts: 17ms, application-code: 866ms)
 GET /login?verified=true 200 in 886ms (next.js: 42ms, proxy.ts: 18ms, application-code: 827ms)
 GET /login 200 in 932ms (next.js: 101ms, proxy.ts: 15ms, application-code: 816ms)
 GET /login?verified=true 200 in 780ms (next.js: 71ms, proxy.ts: 21ms, application-code: 688ms)
 GET /login 200 in 831ms (next.js: 117ms, proxy.ts: 33ms, application-code: 682ms)
 GET /login?verified=true 200 in 779ms (next.js: 91ms, proxy.ts: 21ms, application-code: 667ms)
 GET /login 200 in 758ms (next.js: 117ms, proxy.ts: 32ms, application-code: 609ms)
 GET /login 200 in 790ms (next.js: 41ms, proxy.ts: 22ms, application-code: 727ms)
 GET /login?verified=true 200 in 806ms (next.js: 114ms, proxy.ts: 19ms, application-code: 673ms)
 GET /login 200 in 807ms (next.js: 38ms, proxy.ts: 16ms, application-code: 752ms)
 GET /login?verified=true 200 in 802ms (next.js: 98ms, proxy.ts: 11ms, application-code: 693ms)
 GET /login 200 in 831ms (next.js: 41ms, proxy.ts: 18ms, application-code: 772ms)
 GET /login?verified=true 200 in 822ms (next.js: 106ms, proxy.ts: 10ms, application-code: 706ms)
 GET /login 200 in 823ms (next.js: 38ms, proxy.ts: 16ms, application-code: 770ms)
 GET /login?verified=true 200 in 816ms (next.js: 96ms, proxy.ts: 14ms, application-code: 706ms)
 GET /login 200 in 832ms (next.js: 48ms, proxy.ts: 25ms, application-code: 759ms)
 GET /login?verified=true 200 in 817ms (next.js: 111ms, proxy.ts: 18ms, application-code: 688ms)
